PERMNO,date,Year,TICKER,COMNAM,PRC,RET,sprtrn,annual_sprtrn,Rf
87267,2/28/2018,2018,BLK,BLACKROCK INC,549.42999,-0.022019,-0.038947372,-0.0624,0.0291
87267,3/29/2018,2018,BLK,BLACKROCK INC,541.71997,-0.008791,-0.026884499,-0.0624,0.0291
87267,4/30/2018,2018,BLK,BLACKROCK INC,521.5,-0.037326,0.002718775,-0.0624,0.0291
87267,5/31/2018,2018,BLK,BLACKROCK INC,534.22998,0.02441,0.021608342,-0.0624,0.0291
87267,6/29/2018,2018,BLK,BLACKROCK INC,499.04001,-0.06048,0.004842436,-0.0624,0.0291
87267,7/31/2018,2018,BLK,BLACKROCK INC,502.76001,0.007454,0.036021556,-0.0624,0.0291
87267,8/31/2018,2018,BLK,BLACKROCK INC,479.06,-0.04714,0.030263211,-0.0624,0.0291
87267,9/28/2018,2018,BLK,BLACKROCK INC,471.32999,-0.009602,0.004294287,-0.0624,0.0291
87267,10/31/2018,2018,BLK,BLACKROCK INC,411.42001,-0.127108,-0.069403356,-0.0624,0.0291
87267,11/30/2018,2018,BLK,BLACKROCK INC,428.01001,0.040324,0.017859357,-0.0624,0.0291
87267,12/31/2018,2018,BLK,BLACKROCK INC,392.82001,-0.074905,-0.091776895,-0.0624,0.0291
87267,1/31/2019,2019,BLK,BLACKROCK INC,415.07999,0.056667,0.078684402,0.2888,0.0214
87267,2/28/2019,2019,BLK,BLACKROCK INC,443.22,0.067794,0.029728889,0.2888,0.0214
87267,3/29/2019,2019,BLK,BLACKROCK INC,427.37,-0.028316,0.017924256,0.2888,0.0214
87267,4/30/2019,2019,BLK,BLACKROCK INC,485.23999,0.13541,0.039313498,0.2888,0.0214
87267,5/31/2019,2019,BLK,BLACKROCK INC,415.56,-0.143599,-0.065777731,0.2888,0.0214
87267,6/28/2019,2019,BLK,BLACKROCK INC,469.29999,0.137261,0.068930164,0.2888,0.0214
87267,7/31/2019,2019,BLK,BLACKROCK INC,467.67999,-0.003452,0.013128152,0.2888,0.0214
87267,8/30/2019,2019,BLK,BLACKROCK INC,422.56,-0.096476,-0.018091627,0.2888,0.0214
87267,9/30/2019,2019,BLK,BLACKROCK INC,445.64001,0.062429,0.017181178,0.2888,0.0214
87267,10/31/2019,2019,BLK,BLACKROCK INC,461.70001,0.036038,0.020431771,0.2888,0.0214
87267,11/29/2019,2019,BLK,BLACKROCK INC,494.91,0.07193,0.034047037,0.2888,0.0214
87267,12/31/2019,2019,BLK,BLACKROCK INC,502.70001,0.022408,0.028589819,0.2888,0.0214
87267,1/31/2020,2020,BLK,BLACKROCK INC,527.34998,0.049035,-0.001628093,0.1626,0.0089
87267,2/28/2020,2020,BLK,BLACKROCK INC,463.01001,-0.122006,-0.084110484,0.1626,0.0089
87267,3/31/2020,2020,BLK,BLACKROCK INC,439.97,-0.041921,-0.125119282,0.1626,0.0089
87267,4/30/2020,2020,BLK,BLACKROCK INC,502.04001,0.141078,0.126844038,0.1626,0.0089
87267,5/29/2020,2020,BLK,BLACKROCK INC,528.64001,0.052984,0.04528182,0.1626,0.0089
87267,6/30/2020,2020,BLK,BLACKROCK INC,544.09003,0.036093,0.018388396,0.1626,0.0089
87267,7/31/2020,2020,BLK,BLACKROCK INC,575.01001,0.056829,0.055101321,0.1626,0.0089
87267,8/31/2020,2020,BLK,BLACKROCK INC,594.19,0.033356,0.070064667,0.1626,0.0089
87267,9/30/2020,2020,BLK,BLACKROCK INC,563.54999,-0.045457,-0.03922797,0.1626,0.0089
87267,10/30/2020,2020,BLK,BLACKROCK INC,599.21002,0.063277,-0.027665786,0.1626,0.0089
87267,11/30/2020,2020,BLK,BLACKROCK INC,698.34998,0.165451,0.107545635,0.1626,0.0089
87267,12/31/2020,2020,BLK,BLACKROCK INC,721.53998,0.038405,0.037121459,0.1626,0.0089
87267,1/29/2021,2021,BLK,BLACKROCK INC,701.26001,-0.028107,-0.011136661,0.2689,0.0145
87267,2/26/2021,2021,BLK,BLACKROCK INC,694.5,-0.00964,0.026091451,0.2689,0.0145
87267,3/31/2021,2021,BLK,BLACKROCK INC,753.96002,0.091562,0.042438633,0.2689,0.0145
87267,4/30/2021,2021,BLK,BLACKROCK INC,819.29999,0.086662,0.052425321,0.2689,0.0145
87267,5/28/2021,2021,BLK,BLACKROCK INC,877.03998,0.070475,0.005486489,0.2689,0.0145
87267,6/30/2021,2021,BLK,BLACKROCK INC,874.96997,0.002349,0.02221401,0.2689,0.0145
87267,7/30/2021,2021,BLK,BLACKROCK INC,867.16998,-0.008915,0.022748055,0.2689,0.0145
87267,8/31/2021,2021,BLK,BLACKROCK INC,943.28998,0.08778,0.028990416,0.2689,0.0145
87267,9/30/2021,2021,BLK,BLACKROCK INC,838.65997,-0.106542,-0.047569169,0.2689,0.0145
87267,10/29/2021,2021,BLK,BLACKROCK INC,943.46002,0.124961,0.069143836,0.2689,0.0145
87267,11/30/2021,2021,BLK,BLACKROCK INC,904.60999,-0.041178,-0.008333706,0.2689,0.0145
87267,12/31/2021,2021,BLK,BLACKROCK INC,915.56,0.01667,0.043612914,0.2689,0.0145
87267,1/31/2022,2022,BLK,BLACKROCK INC,822.94,-0.101162,-0.052585165,-0.1944,0.0295
87267,2/28/2022,2022,BLK,BLACKROCK INC,743.89001,-0.096058,-0.031360492,-0.1944,0.0295
87267,3/31/2022,2022,BLK,BLACKROCK INC,764.16998,0.033822,0.035773288,-0.1944,0.0295
87267,4/29/2022,2022,BLK,BLACKROCK INC,624.67999,-0.182538,-0.087956712,-0.1944,0.0295
87267,5/31/2022,2022,BLK,BLACKROCK INC,669.08002,0.071076,5.31776E-05,-0.1944,0.0295
87267,6/30/2022,2022,BLK,BLACKROCK INC,609.03998,-0.082442,-0.08392,-0.1944,0.0295
87267,7/29/2022,2022,BLK,BLACKROCK INC,669.17999,0.098746,0.091116392,-0.1944,0.0295
87267,8/31/2022,2022,BLK,BLACKROCK INC,666.39001,-0.004169,-0.042440128,-0.1944,0.0295
87267,9/30/2022,2022,BLK,BLACKROCK INC,550.28003,-0.166914,-0.093395672,-0.1944,0.0295
87267,10/31/2022,2022,BLK,BLACKROCK INC,645.90997,0.173784,0.079863414,-0.1944,0.0295
87267,11/30/2022,2022,BLK,BLACKROCK INC,716,0.108514,0.053752893,-0.1944,0.0295
87267,12/30/2022,2022,BLK,BLACKROCK INC,708.63,-0.003478,-0.058971474,-0.1944,0.0295
18542,12/31/2002,2002,CAT,CATERPILLAR INC,45.72,-0.083768,-0.0603,-0.2337,0.0461
18542,1/31/2003,2003,CAT,CATERPILLAR INC,43.98,-0.030402,-0.027414693,0.2638,0.0401
18542,2/28/2003,2003,CAT,CATERPILLAR INC,47,0.068668,-0.017003609,0.2638,0.0401
18542,3/31/2003,2003,CAT,CATERPILLAR INC,49.2,0.046809,0.008357569,0.2638,0.0401
18542,4/30/2003,2003,CAT,CATERPILLAR INC,52.6,0.076219,0.081044107,0.2638,0.0401
18542,5/30/2003,2003,CAT,CATERPILLAR INC,52.15,-0.008555,0.05089871,0.2638,0.0401
18542,6/30/2003,2003,CAT,CATERPILLAR INC,55.66,0.067306,0.011322215,0.2638,0.0401
18542,7/31/2003,2003,CAT,CATERPILLAR INC,67.47,0.218469,0.016223702,0.2638,0.0401
18542,8/29/2003,2003,CAT,CATERPILLAR INC,71.83,0.064621,0.017873203,0.2638,0.0401
18542,9/30/2003,2003,CAT,CATERPILLAR INC,68.84,-0.041626,-0.011944365,0.2638,0.0401
18542,10/31/2003,2003,CAT,CATERPILLAR INC,73.28,0.069872,0.054961486,0.2638,0.0401
18542,11/28/2003,2003,CAT,CATERPILLAR INC,76.05,0.0378,0.007128504,0.2638,0.0401
18542,12/31/2003,2003,CAT,CATERPILLAR INC,83.02,0.09165,0.050765541,0.2638,0.0401
18542,1/30/2004,2004,CAT,CATERPILLAR INC,78.13,-0.054445,0.017276387,0.0899,0.0427
18542,2/27/2004,2004,CAT,CATERPILLAR INC,75.75,-0.030462,0.012208973,0.0899,0.0427
18542,3/31/2004,2004,CAT,CATERPILLAR INC,79.07,0.043828,-0.016358919,0.0899,0.0427
18542,4/30/2004,2004,CAT,CATERPILLAR INC,77.73,-0.012268,-0.016790752,0.0899,0.0427
18542,5/28/2004,2004,CAT,CATERPILLAR INC,75.35,-0.030619,0.01208345,0.0899,0.0427
18542,6/30/2004,2004,CAT,CATERPILLAR INC,79.44,0.05428,0.017988999,0.0899,0.0427
18542,7/30/2004,2004,CAT,CATERPILLAR INC,73.49,-0.069738,-0.034290519,0.0899,0.0427
18542,8/31/2004,2004,CAT,CATERPILLAR INC,72.7,-0.01075,0.00228735,0.0899,0.0427
18542,9/30/2004,2004,CAT,CATERPILLAR INC,80.45,0.106602,0.009363876,0.0899,0.0427
18542,10/29/2004,2004,CAT,CATERPILLAR INC,80.54,0.006215,0.014014244,0.0899,0.0427
18542,11/30/2004,2004,CAT,CATERPILLAR INC,91.55,0.136702,0.038594936,0.0899,0.0427
18542,12/31/2004,2004,CAT,CATERPILLAR INC,97.51,0.065101,0.032458213,0.0899,0.0427
18542,1/31/2005,2005,CAT,CATERPILLAR INC,89.1,-0.082043,-0.025290467,0.03,0.0429
18542,2/28/2005,2005,CAT,CATERPILLAR INC,95.05,0.066779,0.018903346,0.03,0.0429
18542,3/31/2005,2005,CAT,CATERPILLAR INC,91.44,-0.03798,-0.019117656,0.03,0.0429
18542,4/29/2005,2005,CAT,CATERPILLAR INC,88.05,-0.03259,-0.020108582,0.03,0.0429
18542,5/31/2005,2005,CAT,CATERPILLAR INC,94.11,0.068824,0.029952046,0.03,0.0429
18542,6/30/2005,2005,CAT,CATERPILLAR INC,95.31,0.012751,-0.000142714,0.03,0.0429
18542,7/29/2005,2005,CAT,CATERPILLAR INC,53.91,0.136502,0.035968287,0.03,0.0429
18542,8/31/2005,2005,CAT,CATERPILLAR INC,55.49,0.029308,-0.011222105,0.03,0.0429
18542,9/30/2005,2005,CAT,CATERPILLAR INC,58.75,0.058749,0.006949025,0.03,0.0429
18542,10/31/2005,2005,CAT,CATERPILLAR INC,52.59,-0.100596,-0.01774078,0.03,0.0429
18542,11/30/2005,2005,CAT,CATERPILLAR INC,57.78,0.098688,0.035186096,0.03,0.0429
18542,12/30/2005,2005,CAT,CATERPILLAR INC,57.77,-0.000173,-0.000952349,0.03,0.0429
18542,1/31/2006,2006,CAT,CATERPILLAR INC,67.9,0.179678,0.025466771,0.1362,0.048
18542,2/28/2006,2006,CAT,CATERPILLAR INC,73.08,0.076289,0.000453158,0.1362,0.048
18542,3/31/2006,2006,CAT,CATERPILLAR INC,71.81,-0.017378,0.01109581,0.1362,0.048
18542,4/28/2006,2006,CAT,CATERPILLAR INC,75.74,0.058209,0.012155653,0.1362,0.048
18542,5/31/2006,2006,CAT,CATERPILLAR INC,72.95,-0.036837,-0.030916916,0.1362,0.048
18542,6/30/2006,2006,CAT,CATERPILLAR INC,74.48,0.020973,8.65962E-05,0.1362,0.048
18542,7/31/2006,2006,CAT,CATERPILLAR INC,70.87,-0.044441,0.005085879,0.1362,0.048
18542,8/31/2006,2006,CAT,CATERPILLAR INC,66.35,-0.063779,0.021274193,0.1362,0.048
18542,9/29/2006,2006,CAT,CATERPILLAR INC,65.8,-0.008289,0.024566299,0.1362,0.048
18542,10/31/2006,2006,CAT,CATERPILLAR INC,60.71,-0.072796,0.031508003,0.1362,0.048
18542,11/30/2006,2006,CAT,CATERPILLAR INC,62.03,0.021743,0.016466657,0.1362,0.048
18542,12/29/2006,2006,CAT,CATERPILLAR INC,61.33,-0.011285,0.012615783,0.1362,0.048
18542,1/31/2007,2007,CAT,CATERPILLAR INC,64.07,0.049568,0.014059043,0.0353,0.0463
18542,2/28/2007,2007,CAT,CATERPILLAR INC,64.43,0.005619,-0.021846176,0.0353,0.0463
18542,3/30/2007,2007,CAT,CATERPILLAR INC,67.03,0.040354,0.009979983,0.0353,0.0463
18542,4/30/2007,2007,CAT,CATERPILLAR INC,72.62,0.087871,0.043290691,0.0353,0.0463
18542,5/31/2007,2007,CAT,CATERPILLAR INC,78.58,0.082071,0.032549229,0.0353,0.0463
18542,6/29/2007,2007,CAT,CATERPILLAR INC,78.3,-0.003563,-0.017816322,0.0353,0.0463
18542,7/31/2007,2007,CAT,CATERPILLAR INC,78.8,0.010983,-0.031981878,0.0353,0.0463
18542,8/31/2007,2007,CAT,CATERPILLAR INC,75.77,-0.038452,0.012863572,0.0353,0.0463
18542,9/28/2007,2007,CAT,CATERPILLAR INC,78.43,0.035106,0.035794008,0.0353,0.0463
18542,10/31/2007,2007,CAT,CATERPILLAR INC,74.61,-0.044116,0.014822338,0.0353,0.0463
18542,11/30/2007,2007,CAT,CATERPILLAR INC,71.9,-0.036322,-0.044043417,0.0353,0.0463
18542,12/31/2007,2007,CAT,CATERPILLAR INC,72.56,0.009179,-0.008628509,0.0353,0.0463
18542,1/31/2008,2008,CAT,CATERPILLAR INC,70.99,-0.016676,-0.061163432,-0.3849,0.0366
18542,2/29/2008,2008,CAT,CATERPILLAR INC,72.33,0.018876,-0.034761193,-0.3849,0.0366
18542,3/31/2008,2008,CAT,CATERPILLAR INC,78.29,0.0824,-0.005959624,-0.3849,0.0366
18542,4/30/2008,2008,CAT,CATERPILLAR INC,81.88,0.050453,0.047546698,-0.3849,0.0366
18542,5/30/2008,2008,CAT,CATERPILLAR INC,82.64,0.009282,0.010674182,-0.3849,0.0366
18542,6/30/2008,2008,CAT,CATERPILLAR INC,73.82,-0.106728,-0.085962385,-0.3849,0.0366
18542,7/31/2008,2008,CAT,CATERPILLAR INC,69.52,-0.05256,-0.009859371,-0.3849,0.0366
18542,8/29/2008,2008,CAT,CATERPILLAR INC,70.73,0.017405,0.012190465,-0.3849,0.0366
18542,9/30/2008,2008,CAT,CATERPILLAR INC,59.6,-0.157359,-0.090791434,-0.3849,0.0366
18542,10/31/2008,2008,CAT,CATERPILLAR INC,38.2,-0.352013,-0.169424524,-0.3849,0.0366
18542,11/28/2008,2008,CAT,CATERPILLAR INC,40.99,0.073037,-0.074849043,-0.3849,0.0366
18542,12/31/2008,2008,CAT,CATERPILLAR INC,44.67,0.089778,0.007821577,-0.3849,0.0366
18542,1/30/2009,2009,CAT,CATERPILLAR INC,30.85,-0.299978,-0.085657343,0.2345,0.0326
18542,2/27/2009,2009,CAT,CATERPILLAR INC,24.61,-0.202269,-0.109931198,0.2345,0.0326
18542,3/31/2009,2009,CAT,CATERPILLAR INC,27.96,0.136123,0.085404462,0.2345,0.0326
18542,4/30/2009,2009,CAT,CATERPILLAR INC,35.58,0.287554,0.09392508,0.2345,0.0326
18542,5/29/2009,2009,CAT,CATERPILLAR INC,35.46,-0.003373,0.053081446,0.2345,0.0326
18542,6/30/2009,2009,CAT,CATERPILLAR INC,33.04,-0.068246,0.000195827,0.2345,0.0326
18542,7/31/2009,2009,CAT,CATERPILLAR INC,44.06,0.346247,0.074141727,0.2345,0.0326
18542,8/31/2009,2009,CAT,CATERPILLAR INC,45.31,0.02837,0.033560189,0.2345,0.0326
18542,9/30/2009,2009,CAT,CATERPILLAR INC,51.33,0.132863,0.035723346,0.2345,0.0326
18542,10/30/2009,2009,CAT,CATERPILLAR INC,55.06,0.080849,-0.019762001,0.2345,0.0326
18542,11/30/2009,2009,CAT,CATERPILLAR INC,58.39,0.060479,0.057364062,0.2345,0.0326
18542,12/31/2009,2009,CAT,CATERPILLAR INC,56.99,-0.023977,0.017770571,0.2345,0.0326
18542,1/29/2010,2010,CAT,CATERPILLAR INC,52.24,-0.075978,-0.036974246,0.1278,0.0322
18542,2/26/2010,2010,CAT,CATERPILLAR INC,57.05,0.092075,0.028513689,0.1278,0.0322
18542,3/31/2010,2010,CAT,CATERPILLAR INC,62.85,0.101665,0.058796426,0.1278,0.0322
18542,4/30/2010,2010,CAT,CATERPILLAR INC,68.09,0.090056,0.01475923,0.1278,0.0322
18542,5/28/2010,2010,CAT,CATERPILLAR INC,60.76,-0.107652,-0.081975842,0.1278,0.0322
18542,6/30/2010,2010,CAT,CATERPILLAR INC,60.07,-0.011356,-0.053882442,0.1278,0.0322
18542,7/30/2010,2010,CAT,CATERPILLAR INC,69.75,0.16847,0.06877785,0.1278,0.0322
18542,8/31/2010,2010,CAT,CATERPILLAR INC,65.16,-0.065806,-0.047449184,0.1278,0.0322
18542,9/30/2010,2010,CAT,CATERPILLAR INC,78.68,0.207489,0.087551103,0.1278,0.0322
18542,10/29/2010,2010,CAT,CATERPILLAR INC,78.6,0.004575,0.036855994,0.1278,0.0322
18542,11/30/2010,2010,CAT,CATERPILLAR INC,84.6,0.076336,-0.00229025,0.1278,0.0322
18542,12/31/2010,2010,CAT,CATERPILLAR INC,93.66,0.107092,0.06530004,0.1278,0.0322
18542,1/31/2011,2011,CAT,CATERPILLAR INC,97.01,0.040465,0.022645574,0,0.0278
18542,2/28/2011,2011,CAT,CATERPILLAR INC,102.93,0.061025,0.031956564,0,0.0278
18542,3/31/2011,2011,CAT,CATERPILLAR INC,111.35,0.081803,-0.001047313,0,0.0278
18542,4/29/2011,2011,CAT,CATERPILLAR INC,115.41,0.040413,0.02849538,0,0.0278
18542,5/31/2011,2011,CAT,CATERPILLAR INC,105.8,-0.083268,-0.013500953,0,0.0278
18542,6/30/2011,2011,CAT,CATERPILLAR INC,106.46,0.006238,-0.018257461,0,0.0278
18542,7/29/2011,2011,CAT,CATERPILLAR INC,98.79,-0.067725,-0.021474426,0,0.0278
18542,8/31/2011,2011,CAT,CATERPILLAR INC,91,-0.078854,-0.056791107,0,0.0278
18542,9/30/2011,2011,CAT,CATERPILLAR INC,73.84,-0.188571,-0.071761988,0,0.0278
18542,10/31/2011,2011,CAT,CATERPILLAR INC,94.46,0.285482,0.107723039,0,0.0278
18542,11/30/2011,2011,CAT,CATERPILLAR INC,97.88,0.036206,-0.005058715,0,0.0278
18542,12/30/2011,2011,CAT,CATERPILLAR INC,90.6,-0.074377,0.008532764,0,0.0278
18542,1/31/2012,2012,CAT,CATERPILLAR INC,109.12,0.209492,0.043583062,0.1341,0.018
18542,2/29/2012,2012,CAT,CATERPILLAR INC,114.21,0.046646,0.040589464,0.1341,0.018
18542,3/30/2012,2012,CAT,CATERPILLAR INC,106.52,-0.067332,0.031332315,0.1341,0.018
18542,4/30/2012,2012,CAT,CATERPILLAR INC,102.77,-0.030886,-0.007497453,0.1341,0.018
18542,5/31/2012,2012,CAT,CATERPILLAR INC,87.62,-0.147417,-0.062650726,0.1341,0.018
18542,6/29/2012,2012,CAT,CATERPILLAR INC,84.91,-0.030929,0.039554982,0.1341,0.018
18542,7/31/2012,2012,CAT,CATERPILLAR INC,84.21,-0.00212,0.012597574,0.1341,0.018
18542,8/31/2012,2012,CAT,CATERPILLAR INC,85.33,0.0133,0.01976337,0.1341,0.018
18542,9/28/2012,2012,CAT,CATERPILLAR INC,86.04,0.008321,0.024236154,0.1341,0.018
18542,10/31/2012,2012,CAT,CATERPILLAR INC,84.81,-0.008252,-0.01978941,0.1341,0.018
18542,11/30/2012,2012,CAT,CATERPILLAR INC,85.24,0.00507,0.002846717,0.1341,0.018
18542,12/31/2012,2012,CAT,CATERPILLAR INC,89.6085,0.05735,0.00706823,0.1341,0.018
18542,1/31/2013,2013,CAT,CATERPILLAR INC,98.39,0.097999,0.050428097,0.296,0.0235
18542,2/28/2013,2013,CAT,CATERPILLAR INC,92.37,-0.061185,0.011060649,0.296,0.0235
18542,3/28/2013,2013,CAT,CATERPILLAR INC,86.97,-0.058461,0.035987724,0.296,0.0235
18542,4/30/2013,2013,CAT,CATERPILLAR INC,84.67,-0.020467,0.018085768,0.296,0.0235
18542,5/31/2013,2013,CAT,CATERPILLAR INC,85.8,0.013346,0.020762812,0.296,0.0235
18542,6/28/2013,2013,CAT,CATERPILLAR INC,82.49,-0.038578,-0.014999302,0.296,0.0235
18542,7/31/2013,2013,CAT,CATERPILLAR INC,82.91,0.012365,0.04946208,0.296,0.0235
18542,8/30/2013,2013,CAT,CATERPILLAR INC,82.54,-0.004463,-0.031298019,0.296,0.0235
18542,9/30/2013,2013,CAT,CATERPILLAR INC,83.4,0.010419,0.029749523,0.296,0.0235
18542,10/31/2013,2013,CAT,CATERPILLAR INC,83.36,0.006715,0.044595753,0.296,0.0235
18542,11/29/2013,2013,CAT,CATERPILLAR INC,84.6,0.014875,0.028049472,0.296,0.0235
18542,12/31/2013,2013,CAT,CATERPILLAR INC,90.81,0.073404,0.023562792,0.296,0.0235
18542,1/31/2014,2014,CAT,CATERPILLAR INC,93.91,0.040744,-0.035582906,0.1139,0.0254
18542,2/28/2014,2014,CAT,CATERPILLAR INC,96.97,0.032584,0.04311703,0.1139,0.0254
18542,3/31/2014,2014,CAT,CATERPILLAR INC,99.37,0.02475,0.006932166,0.1139,0.0254
18542,4/30/2014,2014,CAT,CATERPILLAR INC,105.4,0.06672,0.006200789,0.1139,0.0254
18542,5/30/2014,2014,CAT,CATERPILLAR INC,102.23,-0.030076,0.02103028,0.1139,0.0254
18542,6/30/2014,2014,CAT,CATERPILLAR INC,108.67,0.062995,0.019058332,0.1139,0.0254
18542,7/31/2014,2014,CAT,CATERPILLAR INC,100.75,-0.06644,-0.015079831,0.1139,0.0254
18542,8/29/2014,2014,CAT,CATERPILLAR INC,109.07,0.082581,0.037655295,0.1139,0.0254
18542,9/30/2014,2014,CAT,CATERPILLAR INC,99.03,-0.092051,-0.015513837,0.1139,0.0254
18542,10/31/2014,2014,CAT,CATERPILLAR INC,101.41,0.031102,0.023201461,0.1139,0.0254
18542,11/28/2014,2014,CAT,CATERPILLAR INC,100.6,-0.007987,0.024533589,0.1139,0.0254
18542,12/31/2014,2014,CAT,CATERPILLAR INC,91.53,-0.090159,-0.004188588,0.1139,0.0254
18542,1/30/2015,2015,CAT,CATERPILLAR INC,79.97,-0.11865,-0.031040806,-0.0073,0.0214
18542,2/27/2015,2015,CAT,CATERPILLAR INC,82.9,0.036639,0.054892511,-0.0073,0.0214
18542,3/31/2015,2015,CAT,CATERPILLAR INC,80.03,-0.03462,-0.017396107,-0.0073,0.0214
18542,4/30/2015,2015,CAT,CATERPILLAR INC,86.88,0.09434,0.00852082,-0.0073,0.0214
18542,5/29/2015,2015,CAT,CATERPILLAR INC,85.32,-0.017956,0.010491382,-0.0073,0.0214
18542,6/30/2015,2015,CAT,CATERPILLAR INC,84.82,-0.00586,-0.021011672,-0.0073,0.0214
18542,7/31/2015,2015,CAT,CATERPILLAR INC,78.63,-0.0639,0.01974203,-0.0073,0.0214
18542,8/31/2015,2015,CAT,CATERPILLAR INC,76.44,-0.027852,-0.062580818,-0.0073,0.0214
18542,9/30/2015,2015,CAT,CATERPILLAR INC,65.36,-0.14495,-0.026442832,-0.0073,0.0214
18542,10/30/2015,2015,CAT,CATERPILLAR INC,72.99,0.128519,0.082983118,-0.0073,0.0214
18542,11/30/2015,2015,CAT,CATERPILLAR INC,72.65,-0.004658,0.000504869,-0.0073,0.0214
18542,12/31/2015,2015,CAT,CATERPILLAR INC,67.96,-0.064556,-0.017530185,-0.0073,0.0214
18542,1/29/2016,2016,CAT,CATERPILLAR INC,62.24,-0.072837,-0.050735322,0.0954,0.0184
18542,2/29/2016,2016,CAT,CATERPILLAR INC,67.7,0.087725,-0.00412836,0.0954,0.0184
18542,3/31/2016,2016,CAT,CATERPILLAR INC,76.54,0.130576,0.065991115,0.0954,0.0184
18542,4/29/2016,2016,CAT,CATERPILLAR INC,77.72,0.025477,0.002699398,0.0954,0.0184
18542,5/31/2016,2016,CAT,CATERPILLAR INC,72.51,-0.067035,0.015324602,0.0954,0.0184
18542,6/30/2016,2016,CAT,CATERPILLAR INC,75.81,0.045511,0.000910921,0.0954,0.0184
18542,7/29/2016,2016,CAT,CATERPILLAR INC,82.76,0.101834,0.035609801,0.0954,0.0184
18542,8/31/2016,2016,CAT,CATERPILLAR INC,81.95,-0.009787,-0.001219243,0.0954,0.0184
18542,9/30/2016,2016,CAT,CATERPILLAR INC,88.77,0.083221,-0.001234451,0.0954,0.0184
18542,10/31/2016,2016,CAT,CATERPILLAR INC,83.46,-0.051143,-0.019425679,0.0954,0.0184
18542,11/30/2016,2016,CAT,CATERPILLAR INC,95.56,0.14498,0.034174522,0.0954,0.0184
18542,12/30/2016,2016,CAT,CATERPILLAR INC,92.74,-0.02951,0.018200762,0.0954,0.0184
18542,1/31/2017,2017,CAT,CATERPILLAR INC,95.66,0.039789,0.017884358,0.1942,0.0233
18542,2/28/2017,2017,CAT,CATERPILLAR INC,96.66,0.010454,0.03719816,0.1942,0.0233
18542,3/31/2017,2017,CAT,CATERPILLAR INC,92.76,-0.040348,-0.000389197,0.1942,0.0233
18542,4/28/2017,2017,CAT,CATERPILLAR INC,102.26,0.110716,0.009091209,0.1942,0.0233
18542,5/31/2017,2017,CAT,CATERPILLAR INC,105.43,0.030999,0.011576251,0.1942,0.0233
18542,6/30/2017,2017,CAT,CATERPILLAR INC,107.46,0.019254,0.004813775,0.1942,0.0233
18542,7/31/2017,2017,CAT,CATERPILLAR INC,113.95,0.067653,0.019348826,0.1942,0.0233
18542,8/31/2017,2017,CAT,CATERPILLAR INC,117.49,0.031066,0.000546433,0.1942,0.0233
18542,9/29/2017,2017,CAT,CATERPILLAR INC,124.71,0.061452,0.019302979,0.1942,0.0233
18542,10/31/2017,2017,CAT,CATERPILLAR INC,135.8,0.095181,0.022188135,0.1942,0.0233
18542,11/30/2017,2017,CAT,CATERPILLAR INC,141.14999,0.039396,0.028082628,0.1942,0.0233
18542,12/29/2017,2017,CAT,CATERPILLAR INC,157.58,0.116401,0.00983163,0.1942,0.0233
18542,1/31/2018,2018,CAT,CATERPILLAR INC,162.78,0.037949,0.056178704,-0.0624,0.0291
18542,2/28/2018,2018,CAT,CATERPILLAR INC,154.63,-0.050068,-0.038947372,-0.0624,0.0291
18542,3/29/2018,2018,CAT,CATERPILLAR INC,147.38,-0.046886,-0.026884499,-0.0624,0.0291
18542,4/30/2018,2018,CAT,CATERPILLAR INC,144.36,-0.015199,0.002718775,-0.0624,0.0291
18542,5/31/2018,2018,CAT,CATERPILLAR INC,151.91,0.0523,0.021608342,-0.0624,0.0291
18542,6/29/2018,2018,CAT,CATERPILLAR INC,135.67,-0.106905,0.004842436,-0.0624,0.0291
18542,7/31/2018,2018,CAT,CATERPILLAR INC,143.8,0.066264,0.036021556,-0.0624,0.0291
18542,8/31/2018,2018,CAT,CATERPILLAR INC,138.85001,-0.034423,0.030263211,-0.0624,0.0291
18542,9/28/2018,2018,CAT,CATERPILLAR INC,152.49001,0.098235,0.004294287,-0.0624,0.0291
18542,10/31/2018,2018,CAT,CATERPILLAR INC,121.32,-0.198767,-0.069403356,-0.0624,0.0291
18542,11/30/2018,2018,CAT,CATERPILLAR INC,135.67,0.118282,0.017859357,-0.0624,0.0291
18542,12/31/2018,2018,CAT,CATERPILLAR INC,127.07,-0.063389,-0.091776895,-0.0624,0.0291
18542,1/31/2019,2019,CAT,CATERPILLAR INC,133.16,0.054694,0.078684402,0.2888,0.0214
18542,2/28/2019,2019,CAT,CATERPILLAR INC,137.34,0.031391,0.029728889,0.2888,0.0214
18542,3/29/2019,2019,CAT,CATERPILLAR INC,135.49001,-0.01347,0.017924256,0.2888,0.0214
18542,4/30/2019,2019,CAT,CATERPILLAR INC,139.42,0.035353,0.039313498,0.2888,0.0214
18542,5/31/2019,2019,CAT,CATERPILLAR INC,119.81,-0.140654,-0.065777731,0.2888,0.0214
18542,6/28/2019,2019,CAT,CATERPILLAR INC,136.28999,0.137551,0.068930164,0.2888,0.0214
18542,7/31/2019,2019,CAT,CATERPILLAR INC,131.67,-0.026341,0.013128152,0.2888,0.0214
18542,8/30/2019,2019,CAT,CATERPILLAR INC,119,-0.096225,-0.018091627,0.2888,0.0214
